0,CombatZoneResizeInstant,33,251,608,391,,,,
0,Sound,mus_zz_megalovania,0,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,heh... hello,,,,,,,
0,SansHead,LookLeft,,,,,,,,
0,SansText,now. we are here again...,,,,,,,
0,SansHead,Wink,,,,,,,
0,SansText,i'm glad to see you,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,well. i think...,,,,,,,
0,SansHead,Default,,,,,,,
0,SansText,you have to burn in hell     again. right?,,,,,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,mus_zz_megalovania,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,SansHead,Default,,,,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
,,,,,,,,,
0.2,SET,Loop,5,,,
0,JMPZ,44,$Loop,,,
0,SUB,Loop,$Loop,1,,
0,RND,Direction,4,,,
0,ADD,Jump,$Direction,1,,
0,JMPREL,$Jump,,,,
0,JMPREL,4,,,,
0,JMPREL,5,,,,
0,JMPREL,6,,,,
0,JMPREL,7,,,,
0,SansBody,HandRight,,,,
0,JMPREL,7,,,,
0,SansBody,HandDown,,,,
0,JMPREL,5,,,,
0,SansBody,HandLeft,,,,
0,JMPREL,3,,,,
0,SansBody,HandUp,,,,
0,JMPREL,1,,,,
0.26666,SansSlam,$Direction,,,,
0.2,BoneStab,$Direction,45,0.5,0.4,
0.8,JMPABS,24,,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansAnimation,Idle,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0.2,GasterBlaster,1,0,0,191,306,0,0.333,0.26666
0,GasterBlaster,1,0,0,321,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,306,180,0.333,0.26666
0,GasterBlaster,1,640,480,321,446,270,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.6,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
1.8,SET,Loop,8,,,,,
0,:RndAttack,,,,,,,
0,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,JMPZ,End,$Loop,,,,,
0,SUB,Loop,$Loop,1,,,,
0,RND,Jump,5,,,,,
0,ADD,Jump,$Jump,1,,,,
0,JMPREL,$Jump,,,,,,
0,JMPABS,Attack0,,,,,,
0,JMPABS,Attack1,,,,,,
0,JMPABS,Attack2,,,,,,
0,JMPABS,Attack3,,,,,,
0,JMPABS,Attack4,,,,,,
0,:Attack0,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartMode,0,,,,,,
0,HeartTeleport,320,304,,,,,,
0.1,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
1.2,JMPABS,RndAttack,,,,,,
0,:Attack1,,,,,,,
0,CombatZoneResize,239,226,404,391,TLResume
0,HeartTeleport,320,304,,,
0,HeartMode,0,,,,
0,RND,Side,2,,,,,,
0,JMPZ,Attack6Other,$Side,,,,,,
0.2,SansSlam,2,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,GasterBlaster,1,0,0,259,166,90,0.444,0.26666
1.2,SansSlam,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,GasterBlaster,1,640,0,379,166,90,0.444,0.26666
0.9,SansAnimation,Idle,,,,,,,
0.3,HeartMode,0,,,,
0.1,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
1.6,JMPABS,RndAttack,,,,,,,
0,:Attack6Other,,,,,,,,
0.2,SansSlam,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,GasterBlaster,1,640,0,379,166,90,0.444,0.26666
1.2,SansSlam,2,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,GasterBlaster,1,0,0,259,166,90,0.444,0.26666
0.9,SansAnimation,Idle,,,,,,,
0.3,HeartMode,0,,,,
0.1,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
1.6,JMPABS,RndAttack,,,,,,,
0,:Attack2,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,
0,HeartMode,0,,,,,,
0,GasterBlaster,1,0,0,259,166,90,0.444,0.16666
0,GasterBlaster,1,0,0,321,166,90,0.444,0.16666
0.9,GasterBlaster,1,640,0,379,166,90,0.444,0.16666
0,GasterBlaster,1,640,0,321,166,90,0.444,0.16666
0.9,GasterBlaster,1,0,0,259,166,90,0.444,0.16666
0,GasterBlaster,1,0,0,321,166,90,0.444,0.16666
0.9,GasterBlaster,1,640,0,379,166,90,0.444,0.16666
0,GasterBlaster,1,640,0,321,166,90,0.444,0.16666
1.9,JMPABS,RndAttack,,,,,,
0,:Attack3,,,,,,,
0,CombatZoneResizeInstant,171,276,476,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,376,,,,,
0,BoneVRepeat,200,282,70,0,150,3,125
0,BoneVRepeat,200,371,15,0,150,3,125
0,BoneVRepeat,440,282,70,2,150,3,125
0,BoneVRepeat,440,371,15,2,150,3,125
1.7,JMPABS,RndAttack,,,,,,
0,:Attack4,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,
0,HeartMode,1,,,,,,
0,RND,Side,2,,,,,
0,JMPZ,Attack4Other,$Side,,,,,
0,HeartTeleport,506,376,,,,,
0,BoneVRepeat,200,331,55,0,360,11,24
0,BoneVRepeat,-64,371,15,0,360,10,24
1.5,JMPABS,RndAttack,,,,,,
0,:Attack4Other,,,,,,,
0,HeartTeleport,149,376,,,,,
0,BoneVRepeat,440,331,55,2,360,11,24
0,BoneVRepeat,704,371,15,2,360,10,24
1.5,JMPABS,RndAttack,,,,,,
0,:End,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansAnimation,Idle,,,,,,,
0.2,SET,Loop,12,,,
0,JMPZ,189,$Loop,,,
0,SUB,Loop,$Loop,1,,
0,RND,Direction,4,,,
0,ADD,Jump,$Direction,1,,
0,JMPREL,$Jump,,,,
0,JMPREL,4,,,,
0,JMPREL,5,,,,
0,JMPREL,6,,,,
0,JMPREL,7,,,,
0,SansBody,HandRight,,,,
0,JMPREL,7,,,,
0,SansBody,HandDown,,,,
0,JMPREL,5,,,,
0,SansBody,HandLeft,,,,
0,JMPREL,3,,,,
0,SansBody,HandUp,,,,
0,JMPREL,1,,,,
0.26666,SansSlam,$Direction,,,,
0.2,BoneStab,$Direction,45,0.5,0.2,
0.6,JMPABS,169,,,,
0.4,HeartMode,0,,,,,,,
0.2,SansAnimation,Idle,,,,,,,
0.6,SansHead,Wink,,,,,,,
0,SansText,wow. you're too strong        for me,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,
0,SansText,hah...,,,,,,,
0,SansHead,LookLeft,,,,,,,,
0,SansText,you think you are the strongest...,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,
0,SansText,smarter than everyone...,,,,,,,
0,SansHead,Default,,,,,,,,
0,SansText,no. kid. i'm not the       easiest enemy in your      mind. yes?,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,
0,SansText,so...,,,,,,,
0,SansText,here we go.,,,,,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,SansHead,Default,,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,
0,HeartMode,1,,,,,
0,TLPause,,,,,,
0.2,BoneV,503,286,100,2,300,1
0.23333,BoneV,503,366,20,2,300,0
0.5,BoneV,503,286,100,2,300,1
0.23333,BoneV,503,366,20,2,300,0
0.5,BoneV,503,286,100,2,300,1
0.23333,BoneV,503,366,20,2,300,0
0.93333,BoneV,128,366,20,0,300,0
0.4,BoneV,128,286,100,0,300,1
0.33333,BoneV,128,366,20,0,300,0
0.4,BoneV,128,286,100,0,300,1
0.33333,BoneV,128,366,20,0,300,0
0.4,BoneV,128,286,100,0,300,1
1.6,Platform,15,346,61,0,120,,
0.4,BoneVRepeat,133,356,40,0,120,41,15
1.2,Platform,-61,346,61,0,150,,
1.7,Platform,-61,346,61,0,180,,
1,BoneV,133,257,45,0,210,,
0,BoneV,119,257,45,0,210,,
0,BoneV,105,257,45,0,210,,
2.3,BoneV,133,257,95,0,270,,
0.2,GasterBlaster,1,0,0,60,366,0,0.333,0.26666
1.2,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartMode,0,,,,,,
0,HeartTeleport,320,304,,,,,,
0.1,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
1.2,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,
0,HeartMode,0,,,,,,
0,GasterBlaster,1,0,0,259,166,90,0.444,0.16666
0,GasterBlaster,1,0,0,321,166,90,0.444,0.16666
0.9,GasterBlaster,1,640,0,379,166,90,0.444,0.16666
0,GasterBlaster,1,640,0,321,166,90,0.444,0.16666
0.9,GasterBlaster,1,0,0,259,166,90,0.444,0.16666
0,GasterBlaster,1,0,0,321,166,90,0.444,0.16666
0.9,GasterBlaster,1,640,0,379,166,90,0.444,0.16666
0,GasterBlaster,1,640,0,321,166,90,0.444,0.16666
1.9,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,CombatZoneResizeInstant,171,276,476,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,376,,,,,
0,BoneVRepeat,200,282,70,0,150,3,125
0,BoneVRepeat,200,371,15,0,150,3,125
0,BoneVRepeat,440,282,70,2,150,3,125
0,BoneVRepeat,440,371,15,2,150,3,125
1.7,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0.5,BoneVRepeat,128,366,20,0,120,8,76
0,BoneVRepeat,513,257,107,2,120,8,76
6.8,GasterBlaster,1,0,0,60,366,0,0.333,0.26666
1.6,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansSweat,1,,,,,,,
0,SansHead,ClosedEyes,,,,,,,,
0.6,SansText,no comments,,,,,,,
0,SansHead,NoEyes,,,,,,,,
0,SansText,D I R T Y                  M A N I A C,,,,,,,
0,SansSweat,0,,,,,,,
0,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,SansHead,Default,,,,,,,,
0.3,Sound,Warning,,,,,,,
0.2,GasterBlaster,1,0,0,189,176,30,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,150,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,210,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,330,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,379,166,90,0.333,0.26666
0.9,GasterBlaster,2,321.5,0,321.5,166,90,0.444,0.5
0.9,GasterBlaster,1,0,0,259,166,90,0.444,0.26666
0,GasterBlaster,1,640,0,379,166,90,0.444,0.26666
1.2,SansBody,HandRight,,,,,,,
0.4,SineBones,20,-24,360,25,,,,
1.1,SansAnimation,Idle,,,,,,,
0.6,SET,Loop,3,,,
0,JMPZ,334,$Loop,,,
0,SUB,Loop,$Loop,1,,
0,RND,Direction,4,,,
0,ADD,Jump,$Direction,1,,
0,JMPREL,$Jump,,,,
0,JMPREL,4,,,,
0,JMPREL,5,,,,
0,JMPREL,6,,,,
0,JMPREL,7,,,,
0,SansBody,HandRight,,,,
0,JMPREL,7,,,,
0,SansBody,HandDown,,,,
0,JMPREL,5,,,,
0,SansBody,HandLeft,,,,
0,JMPREL,3,,,,
0,SansBody,HandUp,,,,
0,JMPREL,1,,,,
0.26666,SansSlam,$Direction,,,,
0.2,BoneStab,$Direction,45,0.5,0.2,
0.6,JMPABS,314,,,,
0.4,HeartMode,0,,,,,,,
0,SansAnimation,Idle,,,,,,,
0.2,GasterBlaster,2,321.5,0,321.5,480,270,0.222,0.5
0.2,SansRepeat,,,,,,,,
0.6,GasterBlaster,1,640,0,480,304,180,0.333,0.26666
0,SansHead,Default,,,,,,,
0,SansTorso,Default,,,,,,,
0,GasterBlaster,1,0,0,160,304,0,0.333,0.26666
0.32,SansEndRepeat,,,,,,,,
0,SansX,320,,,,,,,
0.28,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,0,379,166,90,0.333,0.26666
1,BoneHRepeat,130,-10,200,1,300,5,183,
0,BoneHRepeat,330,650,200,3,300,5,183,
0.4,BoneV,480,286,100,2,200,1
0.8,BoneV,151,233,100,0,200,1
0.8,BoneV,480,286,100,2,200,1
0.8,BoneV,151,233,100,0,200,1
1.6,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,191,306,0,0.333,0.26666
0,GasterBlaster,1,0,0,321,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,306,180,0.333,0.26666
0,GasterBlaster,1,640,480,321,446,270,0.333,0.26666
1.8,SansHead,ClosedEyes,,,,,,,,
0,SansText,I see that you are still     alive...,,,,,,,
0,SansHead,NoEyes,,,,,,,,
0,SansText,but it will not last long.,,,,,,,
0,SansHead,Default,,,,,,,,
0,CombatZoneSpeed,900,,,,,,
0.2,SansSlam,2,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,CombatZoneResize,0,226,165,391,,,,
0.6,SansAnimation,Idle,,,,,,,
0,GasterBlaster,1,0,0,20,166,90,0.333,0.26666
1,HeartMode,0,,,,,,,
0.5,BoneVRepeat,0,230,110,0,80,8,80
0,GasterBlaster,1,640,480,300,366,180,0.333,0.26666
1.2,GasterBlaster,1,640,480,300,366,180,0.333,0.16666
1.2,GasterBlaster,1,640,480,300,366,180,0.333,0.16666
1.2,GasterBlaster,1,640,480,300,366,180,0.333,0.16666
1.2,GasterBlaster,1,640,480,300,366,180,0.333,0.16666
1.2,GasterBlaster,1,640,480,300,366,180,0.333,0.16666
1.2,GasterBlaster,1,640,480,300,366,180,0.333,0.16666
1,GasterBlaster,1,0,0,30,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,130,166,90,0.333,0.26666
1,GasterBlaster,1,0,0,80,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,130,166,90,0.333,0.26666
1,GasterBlaster,1,0,0,30,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,80,166,90,0.333,0.26666
1.2,SET,Loop,1,,,
0,JMPZ,407,$Loop,,,
0,SUB,Loop,$Loop,1,,
0,RND,Direction,4,,,
0,ADD,Jump,$Direction,1,,
0,JMPREL,$Jump,,,,
0,JMPREL,4,,,,
0,JMPREL,5,,,,
0,JMPREL,6,,,,
0,JMPREL,7,,,,
0,SansBody,HandRight,,,,
0,JMPREL,7,,,,
0,SansBody,HandDown,,,,
0,JMPREL,5,,,,
0,SansBody,HandLeft,,,,
0,JMPREL,3,,,,
0,SansBody,HandUp,,,,
0,JMPREL,1,,,,
0.26666,SansSlam,$Direction,,,,
0.2,BoneStab,$Direction,45,0.5,0.4,
0.8,JMPABS,387,,,,
0.2,BlackScreen,1,,,,,,,
0,BlackScreen,0,,,,,,,
0.06666,SansSlam,0,,,,,,,
0,SansBody,HandRight,,,,,
0,CombatZoneResize,239,226,404,391,,,,
0.6,HeartMode,0,,,,,,,
0.2,SansAnimation,Idle,,,,,,,
0.4,GasterBlaster,1,640,0,480,304,180,0.333,0.26666
0,SansSweat,1,,,,,,,
0,GasterBlaster,1,0,0,160,304,0,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
1.6,SansHead,ClosedEyes,,,,,,,,
0,SansText,huff... puff...,,,,,,,
0,Sound,mus_zz_megalovania,0,,,,,,
0.4,SansHead,LookLeft,,,,,,,,
0,SansText,this is funny...,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0.4,SansText,die over and over again...,,,,,,,
0.2,SansText,but you still will not calm      down until you get       tired...?,,,,,,,
0.2,SansText,tired of killing...,,,,,,,
0,SansHead,LookLeft,,,,,,,,
0.2,SansText,welp...,,,,,,,
0,SansHead,Wink,,,,,,,,
0.2,SansText,i think you should go...,,,,,,,
0,SansHead,Default,,,,,,,
0.2,SansText,Are you asking where to     go?...,,,,,,,
0,SansHead,NoEyes,,,,,,,,
0.2,SansText,I N  H E L L,,,,,,,
0,SansHead,Default,,,,,,,