0,Sound,mus_zz_megalovania,1,,,,,,
0,CombatZoneResize,0,226,165,391,,,,
,,,,,,,,,
1.2,SansSlam,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,CombatZoneResize,239,226,404,391,,,,
,,,,,,,,,
0.5,HeartMode,0,,,,,,,
0,SansAnimation,Idle,,,,,,,
,,,,,,,,,
1,CombatZoneResize,121,186,526,391,TLResume,,,
0,SansSlamDamage,0,,,,,,,
0,TLPause,,,,,,,,
0.4,SET,Loop,12,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,421,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,423,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,425,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,427,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,1,$X,$Y,$EndX,$EndY,$Ang,0.66666,0.03333
0.66666,JMPNZ,406,$Loop,,,,,,
1,SansHead,ClosedEyes,,,,,,,
0,SansText,heh...,,,,,,,
0,SansText,you really strong...,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,SO LET THIS BATTLE BE ETERNAL,,,,,,,
0,SansHead,Default,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,,
0,GasterBlaster,1,0,0,191,306,0,0.333,0.26666
0,GasterBlaster,1,0,0,321,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,306,180,0.333,0.26666
0,GasterBlaster,1,640,480,321,446,270,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,1,,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,191,306,0,0.333,0.26666
0,GasterBlaster,1,0,0,321,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,306,180,0.333,0.26666
0,GasterBlaster,1,640,480,321,446,270,0.333,0.26666
0.1,SansHead,BlueEye,,,,,,,
0,Sound,Ding,,,,,,,
0.8,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.4,SansHead,NoEyes,,,,,,,,
0.4,GasterBlaster,1,,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.8,GasterBlaster,1,0,0,191,306,0,0.333,0.26666
0,GasterBlaster,1,0,0,321,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,306,180,0.333,0.26666
0,GasterBlaster,1,640,480,321,446,270,0.333,0.26666
0.8,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
2,SansHead,BlueEye,,,,,,,
0,Sound,Ding,,,,,,,
0.6,SansHead,NoEyes,,,,,,,,
0,Sound,mus_zz_megalovania,0,,,,,,
0.4,SansHead,ClosedEyes,,,,,,,
1,SansText,do you know...,,,,,,,
0.4,SansText,what is it like to be left without those...,,,,,,,
0.4,SansText,whom you knew...,,,,,,,
0.4,SansText,were friends...,,,,,,,
0.4,SansText,loved...,,,,,,,
1,SansText,how can you figure it     out...,,,,,,,
0,MenuBoneBottom,,,,,,,,
1,SansHead,NoEyes,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0.05,Sound,BattleText,,,,,,,
0.05,Sound,BattleText,,,,,,,
0.05,Sound,BattleText,,,,,,,
0,Sound,GasterBlast2,,,,,,,
0,SansText,IF YOU ARE KILLER,,,,,,,
0,Sound,mus_zz_megalovania,1.1,,,,,,
0.3,SansHead,BlueEye,,,,,,,
0,Sound,Ding,,,,,,,
0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,304,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,SET,Loop,5,,,,,
0,:RndAttack,,,,,,,
0,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,SansHead,NoEyes,,,,,,,
0,Sound,Flash,,,,,,
0,JMPZ,End,$Loop,,,,,
0,SUB,Loop,$Loop,1,,,,
0,RND,Jump,5,,,,,
0,ADD,Jump,$Jump,1,,,,
0,JMPREL,$Jump,,,,,,
0,JMPABS,Attack0,,,,,,
0,JMPABS,Attack1,,,,,,
0,JMPABS,Attack2,,,,,,
0,JMPABS,Attack3,,,,,,
0,JMPABS,Attack4,,,,,,
0,:Attack0,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,376,,,,,
0,BoneVRepeat,128,341,45,0,240,4,16
0,BoneV,64,286,100,0,240,,
0,BoneVRepeat,512,341,45,2,240,4,16
0,BoneV,576,286,100,2,240,,
0.9,JMPABS,RndAttack,,,,,,
0,:Attack1,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,376,,,,,
0,BoneV,128,286,100,0,240,1,
0,BoneV,56,366,20,0,240,0,
0,BoneV,24,286,100,0,240,0,
0,BoneV,512,286,100,2,240,1,
0,BoneV,584,366,20,2,240,0,
0,BoneV,616,286,100,2,240,0,
1.1,JMPABS,RndAttack,,,,,,
0,:Attack2,,,,,,,
0,CombatZoneResizeInstant,171,276,476,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,376,,,,,
0,SET,Total,0,,,,,
0,SET,Loop2,0,,,,,
0,:Attack2Begin,,,,,,,
0,RND,Choice,3,,,,,
0,ADD,HeightB,$Choice,2,,,,
0,MUL,HeightB,$HeightB,10,,,,
0,SET,RndSpeed,0,,,,,
0,JMPZ,SkipRndSpeed,$Loop2,,,,,
0,RND,RndSpeed,3,,,,,
0,SUB,RndSpeed,$RndSpeed,1,,,,
0,MUL,RndSpeed,$RndSpeed,2,,,,
0,:SkipRndSpeed,,,,,,,
0,SUB,HeightT,86,$HeightB,,,,
0,SUB,YB,386,$HeightB,,,,
0,MUL,X,$Loop2,22,,,,
0,ADD,X,$X,25,,,,
0,ADD,X,$X,$Total,,,,
0,ADD,SpeedL,6,$RndSpeed,,,,
0,MUL,XL,$X,$SpeedL,,,,
0,SUB,XL,320,$XL,,,,
0,MUL,SpeedL,$SpeedL,30,,,,
0,MUL,RndSpeed,$RndSpeed,-1,,,,
0,ADD,SpeedR,6,$RndSpeed,,,,
0,MUL,XR,$X,$SpeedR,,,,
0,ADD,XR,320,$XR,,,,
0,MUL,SpeedR,$SpeedR,30,,,,
0,BoneV,$XL,282,$HeightT,0,$SpeedL,,
0,BoneV,$XL,$YB,$HeightB,0,$SpeedL,,
0,BoneV,$XR,282,$HeightT,2,$SpeedR,,
0,BoneV,$XR,$YB,$HeightB,2,$SpeedR,,
0,MUL,TotalInc,$Choice,5,,,,
0,ADD,Total,$Total,$TotalInc,,,,
0,ADD,Loop2,$Loop2,1,,,,
0,JMPL,Attack2Begin,$Loop2,4,,,,
1.9,JMPABS,RndAttack,,,,,,
0,:Attack3,,,,,,,
0,CombatZoneResizeInstant,171,276,476,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,376,,,,,
0,BoneVRepeat,200,282,70,0,150,3,125
0,BoneVRepeat,200,371,15,0,150,3,125
0,BoneVRepeat,440,282,70,2,150,3,125
0,BoneVRepeat,440,371,15,2,150,3,125
1.7,JMPABS,RndAttack,,,,,,
0,:Attack4,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,
0,HeartMode,1,,,,,,
0,RND,Side,2,,,,,
0,JMPZ,Attack4Other,$Side,,,,,
0,HeartTeleport,506,376,,,,,
0,BoneVRepeat,200,331,55,0,360,11,24
0,BoneVRepeat,-64,371,15,0,360,10,24
1.5,JMPABS,RndAttack,,,,,,
0,:Attack4Other,,,,,,,
0,HeartTeleport,149,376,,,,,
0,BoneVRepeat,440,331,55,2,360,11,24
0,BoneVRepeat,704,371,15,2,360,10,24
1.5,JMPABS,RndAttack,,,,,,
0,:End,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansSweat,2,,,,,,,
0,SansHead,Tired1,,,,,,,
0.2,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
2,SansText,so you won't give up?,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0.5,SansText,hah...,,,,,,,
1,SansHead,NoEyes,,,,,,,,
0,SansText,well. me too.,,,,,,,
0,SansHead,Default,,,,,,,
0.2,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
1,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-10,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,642,$gin,1.7,,,,,
0,ADD,gin,$gin,0.015,,,,,
0.06666,JMPL,626,$gt,190,,,,,
1,SansHead,BlueEye,,,,,,,
0,SansSweat,1,,,,,,,
0,HeartMaxFallSpeed,750,,,,,,,
0,SansBody,HandRight,,,,,,,
0,SansSlamDamage,1,,,,,,,
0,SET,I,0,,,,,,
0,SET,Direction,0,,,,,,
0,SET,LastDir,2,,,,,,
0,SET,Wait1,0.13333,,,,,,
0,SET,Wait2,0.13333,,,,,,
0,JMPNE,655,$Direction,$LastDir,,,,,
0,SUB,Direction,$Direction,2,,,,,
0,JMPNL,656,$Direction,0,,,,,
0,ADD,Direction,$Direction,4,,,,,
0,JMPL,659,$Direction,4,,,,,
0,SUB,Direction,$Direction,4,,,,,
0,MUL,Jump,$Direction,2,,,,,
0,ADD,Jump,$Jump,1,,,,,
0,JMPREL,$Jump,,,,,,,
0,SansBody,HandRight,,,,,,,
0,JMPREL,6,,,,,,,
0,SansBody,HandDown,,,,,,,
0,JMPREL,4,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,JMPREL,2,,,,,,,
0,SansBody,HandUp,,,,,,,
$Wait1,SansSlam,$Direction,,,,,,,
$Wait2,SET,LastDir,$Direction,,,,,,
0,MOD,Odd,$I,2,,,,,
0,JMPZ,674,$Odd,,,,,,
0,RND,Direction,4,,,,,,
0,JMPNE,678,$I,21,,,,,
0,HeartMaxFallSpeed,480,,,,,,,
0,SET,Wait1,0.2,,,,,,
0,SET,Wait2,0.2,,,,,,
0,JMPNE,682,$I,25,,,,,
0,Sound,mus_zz_megalovania,0,,,,,,
0,SansHead,Default,,,,,,,
0,SansSweat,1,,,,,,,
0,JMPNE,688,$I,33,,,,,
0,SansHead,Tired1,,,,,,,
0,SansSweat,2,,,,,,,
0,HeartMaxFallSpeed,330,,,,,,,
0,SET,Wait1,0.5,,,,,,
0,SET,Wait2,1.1,,,,,,
0,JMPNE,691,$I,33,,,,,
0,JMPE,673,$Direction,1,,,,,
0,JMPE,673,$Direction,$LastDir,,,,,
0,JMPNE,694,$I,35,,,,,
0,HeartMaxFallSpeed,240,,,,,,,
0,SET,Direction,3,,,,,,
0,JMPNE,698,$I,36,,,,,
0,SansHead,Tired2,,,,,,,
0,SansSweat,3,,,,,,,
0,HeartMaxFallSpeed,60,,,,,,,
0,ADD,I,$I,1,,,,,
0,JMPL,653,$I,38,,,,,
1.5,SansAnimation,Tired,,,,,,,
0,HeartMode,0,,,,,,,
1,SansText,ohhh...,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0.5,SansText,i'm a little tired. i'll rest     a bit and then we'll     continue... okay?...,,,,,,,
2,SansText,sorry me... toriel...,,,,,,
0,SansText,that's why I don't keep promise....,,,,,,
2,SansText,so...,,,,,,
0,SansHead,Tired1,,,,,,,
0,SansText,you will attack or not?...,,,,,,
2,SansText,do you want what will    happen next?...,,,,,,
0.5,SansHead,ClosedEyes,,,,,,,
0,SansText,hah...,,,,,,,
0.1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,HeartTeleport,320,304,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,mus_zz_megalovania,1.3,,,,,,
0,SansHead,NoEyes,,,,,,,
0,GasterBlaster,2,191,306,130,306,0,0.1,1.6,
0,SansText,THERE WILL BE YOUR     DEATH,,,,,,,
0,Sound,mus_zz_megalovania,0,,,,,,
1,SansHead,ClosedEyes,,,,,,,
0,SansText,heh... how about...,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,PlayerFight,,,,,,,
1.8,Sound,HeartSplit,,,,,,,
2,Sound,HeartShatter,,,,,,,
3,BlackScreen,0,,,,,,,
0,Sound,mus_zz_megalovania,1.2,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansHead,Wink,,,,,,,
0,SansTorso,Shrug,,,,,,,
0,SansText,Gettttttt dunkeed ooon,,,,,,,
0,SansHead,Default,,,,,,,
0,SansTorso,Default,,,,,,,
0,SansText,Thanks for playing. the      game was created by    CheatGiant,,,,,,,
1.5,SansHead,LookLeft,,,,,,,
0,SansText,press X to leave,,,,,,,
0,SansHead,Default,,,,,,,
10,Sound,mus_zz_megalovania,0,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,If you think you can     annoy me. standing still...,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,YOU DO IT TOO WELL,,,,,,,
0,SansHead,LookLeft,,,,,,,,
0,Sound,GasterBlaster,,,,,,,
1,Sound,GasterBlast,,,,,,,
1,Sound,MenuSelect,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0.1,Sound,PlayerHeal,,,,,,,
0.5,Sound,MenuSelect,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0.1,Sound,PlayerHeal,,,,,,,
0.5,Sound,MenuSelect,,,,,,,
0,Sound,Ding,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0,Sound,Ding,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0,Sound,Ding,,,,,,,
0.1,Sound,PlayerHeal,,,,,,,
0.5,Sound,MenuSelect,,,,,,,
0,Sound,Ding,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0,Sound,Ding,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0,Sound,Ding,,,,,,,
0.1,Sound,PlayerHeal,,,,,,,
0.5,Sound,MenuSelect,,,,,,,
0,Sound,Ding,,,,,,,
0,Sound,GasterBlaster,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0,Sound,Ding,,,,,,,
0,Sound,GasterBlaster,,,,,,,
0.3,Sound,MenuCursor,,,,,,,
0.2,Sound,MenuSelect,,,,,,,
0,Sound,Ding,,,,,,,
0,Sound,GasterBlaster,,,,,,,
0.1,Sound,PlayerHeal,,,,,,,
1,SansHead,Wink,,,,,,,
0,Sound,mus_zz_megalovania,1.2,,,,,,
0,SansText,not bad? yes?,win2,,,,,,